tick,market_price
5529,97.9094
5530,97.9048
5531,97.896
5532,97.8951
5533,97.8967
5534,97.8869
5535,97.8872
5536,97.8826
5537,97.8777
5538,97.8731
5539,97.8672
5540,97.8644
5541,97.857
5542,97.857
5543,97.8558
5544,97.8541
5545,97.8528
5546,97.8499
5547,97.8506
5548,97.8515
5549,97.8528
5550,97.8531
5551,97.8485
5552,97.8468
5553,97.8499
5554,97.8522
5555,97.8543
5556,97.8481
5557,97.8317
5558,97.8273
5559,97.823
5560,97.8028
5561,97.7904
5562,97.782
5563,97.7649
5564,97.7633
5565,97.7619
5566,97.7586
5567,97.7611
5568,97.7662
5569,97.766
5570,97.7648
5571,97.7653
5572,97.7605
5573,97.755
5574,97.7467
5575,97.7447
5576,97.7477
5577,97.7498
5578,97.7483
5579,97.7443
5580,97.7427
5581,97.7397
5582,97.7454
5583,97.7598
5584,97.764
5585,97.7628
5586,97.764
5587,97.7644
5588,97.7635
5589,97.759
5590,97.7454
5591,97.7374
5592,97.7333
5593,97.7328
5594,97.7335
5595,97.7404
5596,97.7434
5597,97.7409
5598,97.7365
5599,97.7355
5600,97.7343
5601,97.736
5602,97.7432
5603,97.7512
5604,97.7571
5605,97.7679
5606,97.7764
5607,97.7861
5608,97.7901
5609,97.7941
5610,97.7997
5611,97.7999
5612,97.7945
5613,97.7921
5614,97.7907
5615,97.7926
5616,97.7982
5617,97.8001
5618,97.8018
5619,97.8025
5620,97.8092
5621,97.8119
5622,97.812
5623,97.7921
5624,97.7826
5625,97.7823
5626,97.7861
5627,97.7894
5628,97.793
5629,97.7896
5630,97.7837
5631,97.7796
5632,97.7749
5633,97.7676
5634,97.765
5635,97.7677
5636,97.7662
5637,97.7654
5638,97.7674
5639,97.7673
5640,97.7657
5641,97.7674
5642,97.7683
5643,97.7628
5644,97.7613
5645,97.7537
5646,97.7464
5647,97.7465
5648,97.7584
5649,97.773
5650,97.7963
5651,97.8093
5652,97.8131
5653,97.819
5654,97.8235
5655,97.8193
5656,97.8164
5657,97.8092
5658,97.811
5659,97.8084
5660,97.806
5661,97.8032
5662,97.804
5663,97.8017
5664,97.8011
5665,97.801
5666,97.7956
5667,97.7911
5668,97.7786
5669,97.7805
5670,97.7791
5671,97.7758
5672,97.7691
5673,97.7713
5674,97.7708
5675,97.7735
5676,97.7782
5677,97.7794
5678,97.7859
5679,97.7916
5680,97.7918
5681,97.7856
5682,97.7813
5683,97.7829
5684,97.7843
5685,97.7907
5686,97.7987
5687,97.8033
5688,97.8032
5689,97.8021
5690,97.8017
5691,97.7901
5692,97.7871
5693,97.7909
5694,97.7929
5695,97.7921
5696,97.794
5697,97.7925
5698,97.7979
5699,97.7982
5700,97.7954
5701,97.798
5702,97.8078
5703,97.8072
5704,97.8053
5705,97.8023
5706,97.8066
5707,97.8093
5708,97.8121
5709,97.8119
5710,97.8129
5711,97.8113
5712,97.8334
5713,97.8356
5714,97.8325
5715,97.8314
5716,97.8295
5717,97.8208
5718,97.8168
5719,97.8151
5720,97.8183
5721,97.8251
5722,97.8349
5723,97.833
5724,97.8281
5725,97.8198
5726,97.8176
5727,97.8059
5728,97.8055
5729,97.8018
5730,97.8066
5731,97.8054
5732,97.792
5733,97.7772
5734,97.773
5735,97.774
5736,97.7717
5737,97.7646
5738,97.7588
5739,97.7589
5740,97.7589
5741,97.7531
5742,97.7542
5743,97.7489
5744,97.7484
5745,97.748
5746,97.7518
5747,97.7522
5748,97.7573
5749,97.7625
5750,97.769
5751,97.7712
5752,97.7675
5753,97.7495
5754,97.748
5755,97.7502
5756,97.759
5757,97.7618
5758,97.7609
5759,97.7622
5760,97.7674
5761,97.7642
5762,97.76
5763,97.7549
5764,97.7551
5765,97.7554
5766,97.7521
5767,97.7575
5768,97.7592
5769,97.7646
5770,97.7731
5771,97.7749
5772,97.7827
5773,97.7845
5774,97.7816
5775,97.7764
5776,97.771
5777,97.7671
5778,97.7599
5779,97.759
5780,97.7641
5781,97.7593
5782,97.7563
5783,97.7549
5784,97.7544
5785,97.7524
5786,97.7495
5787,97.7498
5788,97.7448
5789,97.7412
5790,97.7432
5791,97.7394
5792,97.7307
5793,97.7342
5794,97.7355
5795,97.7308
5796,97.7292
5797,97.7323
5798,97.7321
5799,97.728
5800,97.7271
5801,97.7203
5802,97.7113
5803,97.7078
5804,97.701
5805,97.696
5806,97.6949
5807,97.6961
5808,97.7053
5809,97.712
5810,97.7272
5811,97.7801
5812,97.8527
5813,97.9226
5814,97.9569
5815,97.9761
5816,97.9877
5817,97.9916
5818,97.998
5819,98.0101
5820,98.0083
5821,98.0065
5822,98.0048
5823,98.0056
5824,98.008
5825,97.9985
5826,97.99
5827,97.9728
5828,97.967
5829,97.9547
5830,97.9583
5831,97.9644
5832,97.9647
5833,97.9641
5834,97.9549
5835,97.9452
5836,97.9461
5837,97.9498
5838,97.9559
5839,97.9544
5840,97.9549
5841,97.9582
5842,97.9602
5843,97.9591
5844,97.9502
5845,97.9442
5846,97.9483
5847,97.9576
5848,97.9559
5849,97.9549
5850,97.9542
5851,97.9455
5852,97.9456
5853,97.9469
5854,97.9498
5855,97.9522
5856,97.9535
5857,97.9506
5858,97.9308
5859,97.9284
5860,97.9322
5861,97.9357
5862,97.9281
5863,97.923
5864,97.9227
5865,97.9244
5866,97.932
5867,97.9404
5868,97.9467
5869,97.9486
5870,97.9429
5871,97.9409
5872,97.9411
5873,97.9407
5874,97.9393
5875,97.9403
5876,97.9363
5877,97.9342
5878,97.9425
5879,97.9648
5880,97.9673
5881,97.9678
5882,97.9715
5883,97.9725
5884,97.9824
5885,97.9902
5886,97.9853
5887,97.9816
5888,97.9809
5889,97.9836
5890,97.989
5891,97.9957
5892,97.9915
5893,97.9847
5894,97.9808
5895,97.9844
5896,97.9869
5897,97.9828
5898,97.9754
5899,97.9751
5900,97.9782
5901,97.9806
5902,97.9804
5903,97.9776
5904,97.9707
5905,97.971
5906,97.9688
5907,97.9668
5908,97.9849
5909,98.0009
5910,98.0088
5911,98.0128
5912,98.012
5913,98.0098
5914,98.0077
5915,98.0086
5916,98.013
5917,98.0153
5918,98.0092
5919,98.0018
5920,97.9913
5921,97.9587
5922,97.9145
5923,97.9002
5924,97.8849
5925,97.8775
5926,97.8722
5927,97.8686
5928,97.8665
5929,97.8586
5930,97.8617
5931,97.8646
5932,97.8741
5933,97.8853
5934,97.8918
5935,97.9028
5936,97.904
5937,97.9062
5938,97.9013
5939,97.9003
5940,97.9088
5941,97.9228
5942,97.9252
5943,97.9278
5944,97.9344
5945,97.9426
5946,97.9438
5947,97.9438
5948,97.9422
5949,97.9414
5950,97.9475
5951,97.9582
5952,97.9663
5953,97.974
5954,97.9728
5955,97.97
5956,97.9656
5957,97.9559
5958,97.9576
5959,97.9591
5960,97.9698
5961,97.9758
5962,97.984
5963,97.9871
5964,97.9823
5965,97.9827
5966,97.992
5967,97.9923
5968,97.9929
5969,97.9926
5970,97.9931
5971,97.9945
5972,98.0101
5973,98.0436
5974,98.052
5975,98.0582
5976,98.0609
5977,98.062
5978,98.0615
5979,98.0588
5980,98.0504
5981,98.0458
5982,98.0369
5983,98.0315
5984,98.0287
5985,98.0352
5986,98.0523
5987,98.0788
5988,98.0955
5989,98.103
5990,98.1036
5991,98.0973
5992,98.0984
5993,98.0975
5994,98.1014
5995,98.1084
5996,98.1166
5997,98.1147
5998,98.1172
5999,98.1227
6000,98.1193
6001,98.1155
6002,98.1212
6003,98.1229
6004,98.1221
6005,98.1244
6006,98.1258
6007,98.1289
6008,98.1334
6009,98.1314
6010,98.1342
6011,98.1355
6012,98.136
6013,98.1413
6014,98.1387
6015,98.1379
6016,98.1341
6017,98.1349
6018,98.1416
6019,98.1496
6020,98.1503
6021,98.1567
6022,98.1588
6023,98.1585
6024,98.1551
6025,98.1532
6026,98.1583
6027,98.1558
6028,98.1581
6029,98.1582
6030,98.1555
6031,98.1571
6032,98.1585
6033,98.1534
6034,98.156
6035,98.1661
6036,98.1661
6037,98.1598
6038,98.1566
6039,98.1542
6040,98.1552
6041,98.1636
6042,98.1733
6043,98.1777
6044,98.1816
6045,98.1858
6046,98.1872
6047,98.1845
6048,98.1832
6049,98.1774
6050,98.1734
6051,98.1736
6052,98.1741
6053,98.1773
6054,98.1808
6055,98.1874
6056,98.1895
6057,98.1875
6058,98.1761
6059,98.1657
6060,98.1641
6061,98.1634
6062,98.1645
6063,98.1613
6064,98.1637
6065,98.1664
6066,98.196
6067,98.2207
6068,98.2484
6069,98.2772
6070,98.3141
6071,98.3391
6072,98.3504
6073,98.3539
6074,98.3572
6075,98.3717
6076,98.39
6077,98.4014
6078,98.4112
6079,98.4116
6080,98.4147
6081,98.4229
6082,98.4315
6083,98.438
6084,98.4417
6085,98.4441
6086,98.4546
6087,98.4588
6088,98.4657
6089,98.4666
6090,98.4662
6091,98.464
6092,98.4607
6093,98.4624
6094,98.4676
6095,98.4658
6096,98.4622
6097,98.4463
6098,98.4448
6099,98.4427
6100,98.4438
6101,98.441
6102,98.4395
6103,98.4392
6104,98.4436
6105,98.4546
6106,98.4631
6107,98.4775
6108,98.4783
6109,98.468
6110,98.4543
6111,98.4525
6112,98.453
6113,98.4525
6114,98.4493
6115,98.441
6116,98.4428
6117,98.4481
6118,98.456
6119,98.4643
6120,98.4969
6121,98.5167
6122,98.5179
6123,98.5175
6124,98.5234
6125,98.5259
6126,98.5193
6127,98.5179
6128,98.5036
6129,98.4986
6130,98.4933
6131,98.489
6132,98.4882
6133,98.491
6134,98.489
6135,98.4867
6136,98.4863
6137,98.4791
6138,98.4626
6139,98.44
6140,98.4268
6141,98.396
6142,98.39
6143,98.38
6144,98.3829
6145,98.3827
6146,98.3841
6147,98.3856
6148,98.3862
6149,98.3848
6150,98.3656
6151,98.3493
6152,98.3305
6153,98.3212
6154,98.3196
6155,98.3145
6156,98.305
6157,98.3069
6158,98.3087
6159,98.311
6160,98.3178
6161,98.322
6162,98.3255
6163,98.3264
6164,98.3227
6165,98.3215
6166,98.3185
6167,98.3171
6168,98.3184
6169,98.3188
6170,98.3212
6171,98.3314
6172,98.3363
6173,98.3415
6174,98.345
6175,98.3518
6176,98.3513
6177,98.3463
6178,98.3351
6179,98.3329
6180,98.3282
6181,98.3301
6182,98.3288
6183,98.3244
6184,98.329
6185,98.3364
6186,98.3386
6187,98.336
6188,98.3417
6189,98.3348
6190,98.3289
6191,98.3102
6192,98.3088
6193,98.304
6194,98.3001
6195,98.2969
6196,98.296
6197,98.2913
6198,98.2908
6199,98.2918
6200,98.286
6201,98.2855
6202,98.288
6203,98.3083
6204,98.3461
6205,98.353
6206,98.3563
6207,98.3576
6208,98.3661
6209,98.3699
6210,98.3733
6211,98.3711
6212,98.3692
6213,98.3692
6214,98.3684
6215,98.3646
6216,98.3607
6217,98.3593
6218,98.364
6219,98.3787
6220,98.3778
6221,98.3692
6222,98.3682
6223,98.3697
6224,98.3699
6225,98.3743
6226,98.3801
6227,98.3867
6228,98.4035
6229,98.4184
6230,98.4211
6231,98.4202
6232,98.4211
6233,98.4191
6234,98.4152
6235,98.4121
6236,98.4125
6237,98.4128
6238,98.4125
6239,98.4173
6240,98.4362
6241,98.4384
6242,98.4354
6243,98.429
6244,98.429
6245,98.4268
6246,98.4226
6247,98.4195
6248,98.411
6249,98.4154
6250,98.4165
6251,98.4214
6252,98.429
6253,98.4298
6254,98.4274
6255,98.4338
6256,98.4357
6257,98.4391
6258,98.4508
6259,98.4531
6260,98.4512
6261,98.4497
6262,98.447
6263,98.4429
6264,98.4427
6265,98.4435
6266,98.447
6267,98.4452
6268,98.4277
6269,98.4023
6270,98.3944
6271,98.3924
6272,98.3918
6273,98.3937
6274,98.391
6275,98.3915
6276,98.3999
6277,98.4052
6278,98.3974
6279,98.3959
6280,98.3922
6281,98.3968
6282,98.4055
6283,98.404
6284,98.4063
6285,98.4098
6286,98.415
6287,98.4261
6288,98.4288
6289,98.4294
6290,98.4346
6291,98.4412
6292,98.4452
6293,98.4552
6294,98.4754
6295,98.4758
6296,98.4755
6297,98.4843
6298,98.485
6299,98.4804
6300,98.4771
6301,98.4778
6302,98.4755
6303,98.4831
6304,98.4969
6305,98.5038
6306,98.5176
6307,98.5207
6308,98.52
6309,98.5105
6310,98.5046
6311,98.5041
6312,98.5124
6313,98.5272
6314,98.5332
6315,98.5389
6316,98.5438
6317,98.5382
6318,98.5232
6319,98.5231
6320,98.527
6321,98.5262
6322,98.5242
6323,98.5266
6324,98.5267
6325,98.5319
6326,98.5301
6327,98.5292
6328,98.5289
6329,98.5234
6330,98.5223
6331,98.5204
6332,98.5218
6333,98.536
6334,98.5404
6335,98.5432
6336,98.551
6337,98.5637
6338,98.596
6339,98.6058
6340,98.6061
6341,98.6
6342,98.5952
6343,98.5941
6344,98.5937
6345,98.6028
6346,98.5987
6347,98.6008
6348,98.6119
6349,98.6148
6350,98.614
6351,98.6121
6352,98.6125
6353,98.6129
6354,98.6115
6355,98.6169
6356,98.6171
6357,98.6144
6358,98.6105
6359,98.6059
6360,98.5976
6361,98.5819
6362,98.5693
6363,98.5617
6364,98.5569
6365,98.5616
6366,98.5599
6367,98.5599
6368,98.5618
6369,98.5763
6370,98.5797
6371,98.5767
6372,98.5747
6373,98.5755
6374,98.5626
6375,98.5454
6376,98.5383
6377,98.5342
6378,98.5239
6379,98.5207
6380,98.5221
6381,98.5168
6382,98.502
6383,98.4833
6384,98.4779
6385,98.4709
6386,98.4694
6387,98.4653
6388,98.4643
6389,98.4592
6390,98.4596
6391,98.4625
6392,98.4656
6393,98.4739
6394,98.4807
6395,98.481
6396,98.4847
6397,98.48
6398,98.4744
6399,98.4757
6400,98.4724
6401,98.4605
6402,98.4489
6403,98.4395
6404,98.4275
6405,98.4236
6406,98.4081
6407,98.3814
6408,98.3512
6409,98.336
6410,98.329
6411,98.3178
6412,98.3125
6413,98.3099
6414,98.3064
6415,98.3044
6416,98.302
6417,98.2902
6418,98.2905
6419,98.2885
6420,98.2914
6421,98.2957
6422,98.2972
6423,98.2963
6424,98.2994
6425,98.2973
6426,98.2975
6427,98.2989
6428,98.298
6429,98.2984
6430,98.3027
6431,98.3061
6432,98.3136
6433,98.3178
6434,98.3213
6435,98.3135
6436,98.3029
6437,98.2984
6438,98.2976
6439,98.2957
6440,98.2874
6441,98.2706
6442,98.2656
6443,98.2535
6444,98.2485
6445,98.2528
6446,98.2561
6447,98.2593
6448,98.264
6449,98.2816
6450,98.282
6451,98.2869
6452,98.2782
6453,98.28
6454,98.2754
6455,98.27
6456,98.2714
6457,98.2737
6458,98.2704
6459,98.2687
6460,98.2621
6461,98.2489
6462,98.245
6463,98.2388
6464,98.2311
6465,98.2289
6466,98.2319
6467,98.2291
6468,98.2257
6469,98.2152
6470,98.2163
6471,98.2016
6472,98.1935
6473,98.1868
6474,98.1666
6475,98.1561
6476,98.1545
6477,98.1569
6478,98.1607
6479,98.1651
6480,98.1637
6481,98.1635
6482,98.1644
6483,98.1636
6484,98.1626
6485,98.1671
6486,98.1687
6487,98.1687
6488,98.1739
6489,98.1708
6490,98.1679
6491,98.1682
6492,98.1653
6493,98.1667
6494,98.166
6495,98.1612
6496,98.1539
6497,98.1553
6498,98.1541
6499,98.137
6500,98.1223
6501,98.0904
6502,98.084
6503,98.0826
6504,98.0821
6505,98.0783
6506,98.0742
6507,98.0725
6508,98.0735
6509,98.0719
6510,98.0715
6511,98.0896
6512,98.0973
6513,98.1034
6514,98.1071
6515,98.1085
6516,98.1109
6517,98.107
6518,98.1002
6519,98.0872
6520,98.0795
6521,98.0707
6522,98.0571
6523,98.0373
6524,98.0174
6525,98.0106
6526,98.007
6527,98.0172
6528,98.0179
6529,98.0251
6530,98.0273
6531,98.0281
6532,98.0301
6533,98.043
6534,98.0529
6535,98.0644
6536,98.0558
6537,98.0562
6538,98.0591
6539,98.0593
6540,98.06
6541,98.0634
6542,98.0662
6543,98.0818
6544,98.0933
6545,98.1061
6546,98.1083
6547,98.1074
6548,98.1005
6549,98.1015
6550,98.0987
6551,98.0939
6552,98.0866
6553,98.0854
6554,98.0855
6555,98.085
6556,98.0827
6557,98.0737
6558,98.0711
6559,98.0674
6560,98.0648
6561,98.0625
6562,98.0638
6563,98.0684
6564,98.0607
6565,98.0534
6566,98.0516
6567,98.0457
6568,98.0438
6569,98.0473
6570,98.0553
6571,98.0575
6572,98.0643
6573,98.0618
6574,98.0598
6575,98.0556
6576,98.0496
6577,98.05
6578,98.0499
6579,98.0381
6580,98.0321
6581,98.0258
6582,98.0224
6583,98.0182
6584,98.0124
6585,98.0056
6586,98.0092
6587,98.0114
6588,98.0126
6589,98.0112
6590,98.0002
6591,98.0017
6592,97.9999
6593,97.9909
6594,97.9898
6595,97.9874
6596,97.9711
6597,97.9644
6598,97.9668
6599,97.97
6600,97.9682
6601,97.9647
6602,97.9645
6603,97.9643
6604,97.9624
6605,97.9658
6606,97.9595
6607,97.9565
6608,97.9525
6609,97.9439
6610,97.9425
6611,97.9389
6612,97.9404
6613,97.9408
6614,97.9322
6615,97.9207
6616,97.9188
6617,97.9216
6618,97.9195
6619,97.9168
6620,97.9165
6621,97.9158
6622,97.9121
6623,97.9191
6624,97.9175
6625,97.9246
6626,97.9247
6627,97.9016
6628,97.8901
6629,97.8925
6630,97.8952
6631,97.8973
6632,97.9179
6633,97.9217
6634,97.922
6635,97.9211
6636,97.9323
6637,97.9369
6638,97.9382
6639,97.9377
6640,97.94
6641,97.9413
6642,97.9417
6643,97.9481
6644,97.9481
6645,97.9505
6646,97.952
6647,97.9518
6648,97.9605
6649,97.9741
6650,97.9741
6651,97.9677
6652,97.9654
6653,97.966
6654,97.9632
6655,97.9674
6656,97.9663
6657,97.9626
6658,97.9671
6659,97.9625
6660,97.9594
6661,97.9571
6662,97.9542
6663,97.9483
6664,97.9452
6665,97.9476
6666,97.9473
6667,97.942
6668,97.942
6669,97.9372
6670,97.9347
6671,97.931
6672,97.927
6673,97.9287
6674,97.9371
6675,97.9355
6676,97.9345
6677,97.927
6678,97.9221
6679,97.9175
6680,97.9157
6681,97.9129
6682,97.911
6683,97.9071
6684,97.9052
6685,97.9039
6686,97.9068
6687,97.9121
6688,97.9176
6689,97.9173
6690,97.9108
6691,97.9072
6692,97.8993
6693,97.8905
6694,97.8963
6695,97.8978
6696,97.8956
6697,97.8919
6698,97.8849
6699,97.8774
6700,97.8739
6701,97.8593
6702,97.8482
6703,97.848
6704,97.8566
6705,97.8783
6706,97.9234
6707,97.9448
6708,97.9506
6709,97.9551
6710,97.9562
6711,97.9532
6712,97.9534
6713,97.9513
6714,97.9492
6715,97.9454
6716,97.9394
6717,97.9397
6718,97.9347
6719,97.9325
6720,97.9345
6721,97.9401
6722,97.9407
6723,97.9389
6724,97.9492
6725,97.9558
6726,97.9705
6727,97.9788
6728,97.9848
6729,97.9879
6730,97.9889
6731,97.9929
6732,97.9909
6733,97.994
6734,97.9916
6735,97.9956
6736,97.9943
6737,97.991
6738,97.9921
6739,97.9928
6740,97.9874
6741,97.9816
6742,97.9873
6743,97.9866
6744,97.9941
6745,98.0091
6746,98.0184
6747,98.0224
6748,98.034
6749,98.0376
6750,98.0356
6751,98.0304
6752,98.0271
6753,98.0299
6754,98.0313
6755,98.03
6756,98.0298
6757,98.0313
6758,98.0286
6759,98.013
6760,98.0127
6761,98.008
6762,98.0125
6763,98.0332
6764,98.0385
6765,98.0417
6766,98.0402
6767,98.042
6768,98.046
6769,98.044
6770,98.0423
6771,98.042
6772,98.0426
6773,98.0413
6774,98.0388
6775,98.0392
6776,98.0361
6777,98.0348
6778,98.0316
6779,98.028
6780,98.0301
6781,98.0273
6782,98.0339
6783,98.0363
6784,98.0345
6785,98.0352
6786,98.0342
6787,98.0413
6788,98.0449
6789,98.0499
6790,98.0506
6791,98.0537
6792,98.073
6793,98.0869
6794,98.096
6795,98.0963
6796,98.0948
6797,98.096
6798,98.0963
6799,98.0994
6800,98.0984
6801,98.0989
6802,98.1018
6803,98.1033
6804,98.1037
6805,98.1063
6806,98.1057
6807,98.1134
6808,98.1147
6809,98.115
6810,98.1151
6811,98.126
6812,98.1264
6813,98.129
6814,98.1265
6815,98.1251
6816,98.1241
6817,98.1204
6818,98.1168
6819,98.0955
6820,98.0881
6821,98.0866
6822,98.0635
6823,98.0491
6824,98.047
6825,98.0394
6826,98.0342
6827,98.0293
6828,98.0255
6829,98.0267
6830,98.0333
6831,98.0314
6832,98.0255
6833,98.0178
6834,98.0165
6835,98.0161
6836,98.0146
6837,98.0152
6838,98.0114
6839,98.0095
6840,98.0078
6841,98.003
6842,98.0017
6843,97.9988
6844,97.9937
6845,97.9894
6846,97.991
6847,97.9897
6848,97.99
6849,97.9813
6850,97.9778
6851,97.978
6852,97.9622
6853,97.9469
6854,97.9448
6855,97.9454
6856,97.9486
6857,97.9396
6858,97.9238
6859,97.9186
6860,97.9139
6861,97.9193
6862,97.9235
6863,97.9274
6864,97.954
6865,97.9752
6866,97.9901
6867,98.001
6868,98.0206
6869,98.063
6870,98.067
6871,98.0695
6872,98.0669
6873,98.0681
6874,98.0683
6875,98.0724
6876,98.0762
6877,98.0868
6878,98.0986
6879,98.0989
6880,98.0933
6881,98.0898
6882,98.0856
6883,98.0869
6884,98.0843
6885,98.0854
6886,98.0851
6887,98.0902
6888,98.0967
6889,98.0988
6890,98.1041
6891,98.1104
6892,98.1133
6893,98.1123
6894,98.1212
6895,98.119
6896,98.1211
6897,98.1216
6898,98.1371
6899,98.1417
6900,98.1327
6901,98.127
6902,98.1269
6903,98.1259
6904,98.1255
6905,98.1258
6906,98.1258
6907,98.1185
6908,98.0882
6909,98.0825
6910,98.0789
6911,98.086
6912,98.0854
6913,98.0911
6914,98.0971
6915,98.0971
6916,98.101
6917,98.1038
6918,98.1065
6919,98.1007
6920,98.0898
6921,98.082
6922,98.0772
6923,98.0762
6924,98.0638
6925,98.0628
6926,98.057
6927,98.0442
6928,98.0277
6929,98.0237
6930,98.0237
6931,98.025
6932,98.0324
6933,98.0369
6934,98.0452
6935,98.0502
6936,98.048
6937,98.0385
6938,98.0366
6939,98.033
6940,98.0299
6941,98.0282
6942,98.0303
6943,98.0334
6944,98.0306
6945,98.0204
6946,98.0123
6947,98.0008
6948,98.0002
6949,98.0023
6950,98
6951,98.0029
6952,98.0008
6953,98.0037
6954,98.002
6955,98.0084
6956,98.0203
6957,98.039
6958,98.0495
6959,98.0506
6960,98.0508
6961,98.0456
6962,98.044
6963,98.0445
6964,98.0554
6965,98.0578
6966,98.0477
6967,98.0468
6968,98.0552
6969,98.0554
6970,98.0525
6971,98.0533
6972,98.0555
6973,98.0403
6974,98.0381
6975,98.034
6976,98.033
6977,98.0284
6978,98.0258
6979,98.0135
6980,98.0098
6981,98.0058
6982,98.0092
6983,98.0151
6984,98.0256
6985,98.0311
6986,98.0336
6987,98.037
6988,98.0471
6989,98.0654
6990,98.0699
6991,98.0723
6992,98.0696
6993,98.0686
6994,98.0732
6995,98.067
6996,98.0632
6997,98.0653
6998,98.0749
6999,98.0744
7000,98.0746
7001,98.0787
7002,98.082
7003,98.0846
7004,98.0851
7005,98.0815
7006,98.0837
7007,98.0836
7008,98.088
7009,98.0902
7010,98.0943
7011,98.1011
7012,98.0998
7013,98.1014
7014,98.1016
7015,98.1083
7016,98.1076
7017,98.1009
7018,98.0952
7019,98.0857
7020,98.0889
7021,98.0866
7022,98.0872
7023,98.0909
7024,98.0949
7025,98.1061
7026,98.1056
7027,98.1055
7028,98.1137
7029,98.1138
7030,98.1136
7031,98.1135
7032,98.1079
7033,98.1098
7034,98.1226
7035,98.1421
7036,98.1548
7037,98.1572
7038,98.1599
7039,98.1643
7040,98.1667
7041,98.157
7042,98.1334
7043,98.1309
7044,98.1245
7045,98.1194
7046,98.1226
7047,98.1143
7048,98.1047
7049,98.1003
7050,98.087
7051,98.0739
7052,98.0685
7053,98.0622
7054,98.0567
7055,98.0647
7056,98.0673
7057,98.0707
7058,98.0768
7059,98.083
7060,98.0876
7061,98.0864
7062,98.0852
7063,98.0868
7064,98.0892
7065,98.0939
7066,98.1085
7067,98.154
7068,98.1885
7069,98.1954
7070,98.2034
7071,98.2121
7072,98.212
7073,98.2084
7074,98.1988
7075,98.1988
7076,98.2018
7077,98.2054
7078,98.2111
7079,98.2176
7080,98.2405
7081,98.2765
7082,98.298
7083,98.3108
7084,98.3125
7085,98.3158
7086,98.3127
7087,98.3121
7088,98.3136
7089,98.3105
7090,98.3002
7091,98.298
7092,98.2949
7093,98.291
7094,98.2918
7095,98.2946
7096,98.2981
7097,98.3012
7098,98.297
7099,98.2954
7100,98.3047
7101,98.3034
7102,98.3049
7103,98.3087
7104,98.3101
7105,98.3158
7106,98.3163
7107,98.3206
7108,98.3174
7109,98.3209
7110,98.3205
7111,98.3253
7112,98.3277
7113,98.3304
7114,98.3308
7115,98.3288
7116,98.3201
7117,98.3073
7118,98.3
7119,98.2993
7120,98.3004
7121,98.3055
7122,98.3139
7123,98.3158
7124,98.3129
7125,98.3148
7126,98.3195
7127,98.3293
7128,98.3405
7129,98.3616
7130,98.3656
7131,98.3685
7132,98.3664
7133,98.3672
7134,98.3702
7135,98.376
7136,98.3802
7137,98.3787
7138,98.3734
7139,98.3701
7140,98.3709
7141,98.3707
7142,98.3728
7143,98.3785
7144,98.375
7145,98.3724
7146,98.3738
7147,98.3779
7148,98.3925
7149,98.4093
7150,98.4159
7151,98.4134
7152,98.4127
7153,98.4112
7154,98.4057
7155,98.4019
7156,98.406
7157,98.4068
7158,98.4159
7159,98.4153
7160,98.4189
7161,98.4175
7162,98.4248
7163,98.4236
7164,98.4167
7165,98.4151
7166,98.4071
7167,98.4125
7168,98.4203
7169,98.4229
7170,98.4243
7171,98.4229
7172,98.4241
7173,98.42
7174,98.42
7175,98.4303
7176,98.4386
7177,98.4524
7178,98.4574
7179,98.459
7180,98.4694
7181,98.474
7182,98.4708
7183,98.4534
7184,98.4387
7185,98.429
7186,98.4296
7187,98.4231
7188,98.4222
7189,98.4162
7190,98.4116
7191,98.4128
7192,98.4192
7193,98.428
7194,98.4332
7195,98.4309
7196,98.4307
7197,98.4255
7198,98.4299
7199,98.4298
7200,98.4297
7201,98.436
7202,98.4325
7203,98.4323
7204,98.4325
7205,98.4287
7206,98.4226
7207,98.4266
7208,98.4288
7209,98.4226
7210,98.4178
7211,98.411
7212,98.3998
7213,98.3855
7214,98.3656
7215,98.3616
7216,98.3628
7217,98.362
7218,98.3575
7219,98.3583
7220,98.3663
7221,98.3681
7222,98.3631
7223,98.3591
7224,98.3526
7225,98.3509
7226,98.3495
7227,98.3483
7228,98.3498
7229,98.3479
7230,98.3462
7231,98.3519
7232,98.3489
7233,98.343
7234,98.3286
7235,98.3148
7236,98.3134
7237,98.3133
7238,98.3025
7239,98.2893
7240,98.2404
7241,98.2267
7242,98.2173
7243,98.2178
7244,98.2178
7245,98.2255
7246,98.2257
7247,98.2229
7248,98.2016
7249,98.1898
7250,98.1904
7251,98.1843
7252,98.1827
7253,98.1816
7254,98.1852
7255,98.1815
7256,98.1798
7257,98.1853
7258,98.1927
7259,98.1963
7260,98.1992
7261,98.199
7262,98.2026
7263,98.2069
7264,98.2113
7265,98.2113
7266,98.2102
7267,98.2183
7268,98.2255
7269,98.2261
7270,98.2296
7271,98.2284
7272,98.2264
7273,98.2129
7274,98.1938
7275,98.1906
7276,98.1834
7277,98.1836
7278,98.1907
7279,98.1917
7280,98.1899
7281,98.192
7282,98.1908
7283,98.1823
7284,98.1755
7285,98.1816
7286,98.1948
7287,98.22
7288,98.2313
7289,98.2367
7290,98.2411
7291,98.2524
7292,98.2606
7293,98.2716
7294,98.2766
7295,98.2807
7296,98.2856
7297,98.2787
7298,98.2653
7299,98.2647
7300,98.2653
7301,98.2634
7302,98.2631
7303,98.2611
